,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
862,0 days 01:40:35.328000,TSU,22,0 days 00:01:38.042000,25.0,2.0,,,26.31,29.727,42.005,0 days 01:39:23.672000,0 days 01:39:53.399000,0 days 01:40:35.404000,279.0,270.0,261.0,315.0,False,HARD,14.0,True,Racing Bulls,0 days 01:38:57.286000,2025-03-23 07:43:33.121,1,9.0,False,,False,True,98.042,98.042
863,0 days 01:42:13.172000,TSU,22,0 days 00:01:37.844000,26.0,2.0,,,26.285,29.48,42.079,0 days 01:41:01.689000,0 days 01:41:31.169000,0 days 01:42:13.248000,278.0,268.0,259.0,314.0,False,HARD,15.0,True,Racing Bulls,0 days 01:40:35.328000,2025-03-23 07:45:11.163,1,8.0,False,,False,True,97.844,97.844
864,0 days 01:43:50.974000,TSU,22,0 days 00:01:37.802000,27.0,2.0,,,26.27,29.49,42.042,0 days 01:42:39.518000,0 days 01:43:09.008000,0 days 01:43:51.050000,,269.0,260.0,312.0,False,HARD,16.0,True,Racing Bulls,0 days 01:42:13.172000,2025-03-23 07:46:49.007,1,8.0,False,,False,True,97.802,97.80199999999999
865,0 days 01:45:28.729000,TSU,22,0 days 00:01:37.755000,28.0,2.0,,,26.206,29.538,42.011,0 days 01:44:17.256000,0 days 01:44:46.794000,0 days 01:45:28.805000,280.0,269.0,261.0,315.0,False,HARD,17.0,True,Racing Bulls,0 days 01:43:50.974000,2025-03-23 07:48:26.809,1,8.0,False,,False,True,97.755,97.755
866,0 days 01:47:06.634000,TSU,22,0 days 00:01:37.905000,29.0,2.0,,,26.165,29.663,42.077,0 days 01:45:54.970000,0 days 01:46:24.633000,0 days 01:47:06.710000,,270.0,261.0,312.0,False,HARD,18.0,True,Racing Bulls,0 days 01:45:28.729000,2025-03-23 07:50:04.564,1,8.0,False,,False,True,97.905,97.905
867,0 days 01:48:44.629000,TSU,22,0 days 00:01:37.995000,30.0,2.0,,,26.239,29.603,42.153,0 days 01:47:32.949000,0 days 01:48:02.552000,0 days 01:48:44.705000,281.0,272.0,261.0,314.0,False,HARD,19.0,True,Racing Bulls,0 days 01:47:06.634000,2025-03-23 07:51:42.469,1,8.0,False,,False,True,97.995,97.995
868,0 days 01:50:22.960000,TSU,22,0 days 00:01:38.331000,31.0,2.0,,,26.447,29.608,42.276,0 days 01:49:11.152000,0 days 01:49:40.760000,0 days 01:50:23.036000,280.0,271.0,260.0,314.0,False,HARD,20.0,True,Racing Bulls,0 days 01:48:44.629000,2025-03-23 07:53:20.464,1,8.0,False,,False,True,98.331,98.331
869,0 days 01:52:01.153000,TSU,22,0 days 00:01:38.193000,32.0,2.0,,,26.328,29.754,42.111,0 days 01:50:49.364000,0 days 01:51:19.118000,0 days 01:52:01.229000,,268.0,261.0,314.0,False,HARD,21.0,True,Racing Bulls,0 days 01:50:22.960000,2025-03-23 07:54:58.795,1,8.0,False,,False,True,98.193,98.193
870,0 days 01:53:38.960000,TSU,22,0 days 00:01:37.807000,33.0,2.0,,,26.41,29.469,41.928,0 days 01:52:27.639000,0 days 01:52:57.108000,0 days 01:53:39.036000,,272.0,261.0,314.0,False,HARD,22.0,True,Racing Bulls,0 days 01:52:01.153000,2025-03-23 07:56:36.988,1,8.0,False,,False,True,97.807,97.807
871,0 days 01:55:17.055000,TSU,22,0 days 00:01:38.095000,34.0,2.0,,,26.354,29.634,42.107,0 days 01:54:05.390000,0 days 01:54:35.024000,0 days 01:55:17.131000,281.0,270.0,261.0,314.0,False,HARD,23.0,True,Racing Bulls,0 days 01:53:38.960000,2025-03-23 07:58:14.795,1,8.0,False,,False,True,98.095,98.095
872,0 days 01:56:59.577000,TSU,22,0 days 00:01:42.522000,35.0,2.0,,0 days 01:56:58.016000,26.209,29.605,46.708,0 days 01:55:43.340000,0 days 01:56:12.945000,0 days 01:56:59.653000,280.0,270.0,,311.0,False,HARD,24.0,True,Racing Bulls,0 days 01:55:17.055000,2025-03-23 07:59:52.890,1,10.0,False,,False,False,102.522,102.52199999999999
873,0 days 01:58:54.583000,TSU,22,0 days 00:01:55.006000,36.0,3.0,0 days 01:57:20.508000,,44.236,29.224,41.546,0 days 01:57:43.889000,0 days 01:58:13.113000,0 days 01:58:54.659000,281.0,274.0,263.0,312.0,False,HARD,1.0,True,Racing Bulls,0 days 01:56:59.577000,2025-03-23 08:01:35.412,1,15.0,False,,False,False,115.006,115.006
874,0 days 02:00:31.588000,TSU,22,0 days 00:01:37.005000,37.0,3.0,,,25.976,29.244,41.785,0 days 01:59:20.635000,0 days 01:59:49.879000,0 days 02:00:31.664000,283.0,274.0,263.0,314.0,True,HARD,2.0,True,Racing Bulls,0 days 01:58:54.583000,2025-03-23 08:03:30.418,1,15.0,False,,False,True,97.005,97.005
875,0 days 02:02:08.313000,TSU,22,0 days 00:01:36.725000,38.0,3.0,,,25.884,29.139,41.702,0 days 02:00:57.548000,0 days 02:01:26.687000,0 days 02:02:08.389000,281.0,269.0,264.0,313.0,True,HARD,3.0,True,Racing Bulls,0 days 02:00:31.588000,2025-03-23 08:05:07.423,1,15.0,False,,False,True,96.725,96.725
876,0 days 02:03:44.812000,TSU,22,0 days 00:01:36.499000,39.0,3.0,,,25.751,29.168,41.58,0 days 02:02:34.140000,0 days 02:03:03.308000,0 days 02:03:44.888000,283.0,272.0,265.0,314.0,True,HARD,4.0,True,Racing Bulls,0 days 02:02:08.313000,2025-03-23 08:06:44.148,1,15.0,False,,False,True,96.499,96.499
877,0 days 02:05:21.788000,TSU,22,0 days 00:01:36.976000,40.0,3.0,,,25.862,29.175,41.939,0 days 02:04:10.750000,0 days 02:04:39.925000,0 days 02:05:21.864000,,274.0,264.0,315.0,False,HARD,5.0,True,Racing Bulls,0 days 02:03:44.812000,2025-03-23 08:08:20.647,1,15.0,False,,False,True,96.976,96.976
878,0 days 02:06:58.522000,TSU,22,0 days 00:01:36.734000,41.0,3.0,,,25.85,29.202,41.682,0 days 02:05:47.714000,0 days 02:06:16.916000,0 days 02:06:58.598000,,275.0,270.0,334.0,False,HARD,6.0,True,Racing Bulls,0 days 02:05:21.788000,2025-03-23 08:09:57.623,1,15.0,False,,False,True,96.734,96.73400000000001
879,0 days 02:08:35.555000,TSU,22,0 days 00:01:37.033000,42.0,3.0,,,25.877,29.406,41.75,0 days 02:07:24.475000,0 days 02:07:53.881000,0 days 02:08:35.631000,284.0,276.0,270.0,334.0,False,HARD,7.0,True,Racing Bulls,0 days 02:06:58.522000,2025-03-23 08:11:34.357,1,15.0,False,,False,True,97.033,97.033
880,0 days 02:10:12.488000,TSU,22,0 days 00:01:36.933000,43.0,3.0,,,25.823,29.449,41.661,0 days 02:09:01.454000,0 days 02:09:30.903000,0 days 02:10:12.564000,286.0,276.0,264.0,331.0,False,HARD,8.0,True,Racing Bulls,0 days 02:08:35.555000,2025-03-23 08:13:11.390,1,14.0,False,,False,True,96.933,96.933
881,0 days 02:11:49.377000,TSU,22,0 days 00:01:36.889000,44.0,3.0,,,25.973,29.063,41.853,0 days 02:10:38.537000,0 days 02:11:07.600000,0 days 02:11:49.453000,282.0,272.0,264.0,316.0,False,HARD,9.0,True,Racing Bulls,0 days 02:10:12.488000,2025-03-23 08:14:48.323,1,14.0,False,,False,True,96.889,96.88900000000001
882,0 days 02:13:26.160000,TSU,22,0 days 00:01:36.783000,45.0,3.0,,,26.036,29.155,41.592,0 days 02:12:15.489000,0 days 02:12:44.644000,0 days 02:13:26.236000,269.0,276.0,271.0,334.0,False,HARD,10.0,True,Racing Bulls,0 days 02:11:49.377000,2025-03-23 08:16:25.212,1,14.0,False,,False,True,96.783,96.783
883,0 days 02:15:12.914000,TSU,22,0 days 00:01:46.754000,46.0,3.0,,0 days 02:15:11.330000,26.638,31.152,48.964,0 days 02:13:52.874000,0 days 02:14:24.026000,0 days 02:15:12.990000,284.0,270.0,,314.0,False,HARD,11.0,True,Racing Bulls,0 days 02:13:26.160000,2025-03-23 08:18:01.995,1,17.0,False,,False,False,106.754,106.754
884,0 days 02:17:28.781000,TSU,22,0 days 00:02:15.867000,47.0,4.0,0 days 02:15:49.270000,,64.552,29.537,41.778,0 days 02:16:17.542000,0 days 02:16:47.079000,0 days 02:17:28.857000,256.0,273.0,263.0,318.0,False,MEDIUM,7.0,False,Racing Bulls,0 days 02:15:12.914000,2025-03-23 08:19:48.749,1,19.0,False,,False,False,135.867,135.867
885,0 days 02:19:04.943000,TSU,22,0 days 00:01:36.162000,48.0,4.0,,,25.662,28.928,41.572,0 days 02:17:54.519000,0 days 02:18:23.447000,0 days 02:19:05.019000,282.0,276.0,264.0,317.0,True,MEDIUM,8.0,False,Racing Bulls,0 days 02:17:28.781000,2025-03-23 08:22:04.616,1,19.0,False,,False,True,96.162,96.162
886,0 days 02:20:40.814000,TSU,22,0 days 00:01:35.871000,49.0,4.0,,,25.696,28.752,41.423,0 days 02:19:30.715000,0 days 02:19:59.467000,0 days 02:20:40.890000,,271.0,265.0,314.0,True,MEDIUM,9.0,False,Racing Bulls,0 days 02:19:04.943000,2025-03-23 08:23:40.778,1,19.0,False,,False,True,95.871,95.87100000000001
887,0 days 02:22:16.822000,TSU,22,0 days 00:01:36.008000,50.0,4.0,,,25.62,28.964,41.424,0 days 02:21:06.510000,0 days 02:21:35.474000,0 days 02:22:16.898000,284.0,275.0,266.0,318.0,False,MEDIUM,10.0,False,Racing Bulls,0 days 02:20:40.814000,2025-03-23 08:25:16.649,1,19.0,False,,False,True,96.008,96.00800000000001
888,0 days 02:23:53.042000,TSU,22,0 days 00:01:36.220000,51.0,4.0,,,25.851,28.85,41.519,0 days 02:22:42.749000,0 days 02:23:11.599000,0 days 02:23:53.118000,,274.0,265.0,320.0,False,MEDIUM,11.0,False,Racing Bulls,0 days 02:22:16.822000,2025-03-23 08:26:52.657,1,19.0,False,,False,True,96.22,96.22
889,0 days 02:25:29.819000,TSU,22,0 days 00:01:36.777000,52.0,4.0,,,25.783,29.233,41.761,0 days 02:24:18.901000,0 days 02:24:48.134000,0 days 02:25:29.895000,,277.0,270.0,336.0,False,MEDIUM,12.0,False,Racing Bulls,0 days 02:23:53.042000,2025-03-23 08:28:28.877,1,19.0,False,,False,True,96.777,96.77700000000002
890,0 days 02:27:07.265000,TSU,22,0 days 00:01:37.446000,53.0,4.0,,,25.904,29.623,41.919,0 days 02:25:55.799000,0 days 02:26:25.422000,0 days 02:27:07.341000,286.0,277.0,265.0,323.0,False,MEDIUM,13.0,False,Racing Bulls,0 days 02:25:29.819000,2025-03-23 08:30:05.654,1,19.0,False,,False,True,97.446,97.446
891,0 days 02:28:44.339000,TSU,22,0 days 00:01:37.074000,54.0,4.0,,,25.875,29.503,41.696,0 days 02:27:33.216000,0 days 02:28:02.719000,0 days 02:28:44.415000,,274.0,271.0,338.0,False,MEDIUM,14.0,False,Racing Bulls,0 days 02:27:07.265000,2025-03-23 08:31:43.100,1,19.0,False,,False,True,97.074,97.074
892,0 days 02:30:21.639000,TSU,22,0 days 00:01:37.300000,55.0,4.0,,,25.885,29.319,42.096,0 days 02:29:10.300000,0 days 02:29:39.619000,0 days 02:30:21.715000,284.0,278.0,263.0,335.0,False,MEDIUM,15.0,False,Racing Bulls,0 days 02:28:44.339000,2025-03-23 08:33:20.174,1,19.0,False,,False,True,97.3,97.3
893,0 days 01:00:48.863000,ALO,14,0 days 00:01:45.761000,1.0,1.0,,,,31.518,43.687,,0 days 01:00:05.363000,0 days 01:00:49.086000,284.0,263.0,255.0,326.0,False,MEDIUM,6.0,False,Aston Martin,0 days 00:59:02.863000,2025-03-23 07:03:38.698,12,12.0,False,,False,False,105.761,
894,0 days 01:02:28.454000,ALO,14,0 days 00:01:39.591000,2.0,1.0,,,26.594,30.407,42.59,0 days 01:01:15.539000,0 days 01:01:45.946000,0 days 01:02:28.536000,276.0,267.0,262.0,333.0,True,MEDIUM,7.0,False,Aston Martin,0 days 01:00:48.863000,2025-03-23 07:05:24.698,12,12.0,False,,False,True,99.591,99.59100000000001
895,0 days 01:04:07.710000,ALO,14,0 days 00:01:39.256000,3.0,1.0,,,26.288,30.334,42.634,0 days 01:02:54.824000,0 days 01:03:25.158000,0 days 01:04:07.792000,273.0,258.0,258.0,327.0,True,MEDIUM,8.0,False,Aston Martin,0 days 01:02:28.454000,2025-03-23 07:07:04.289,21,12.0,False,,False,True,99.256,99.256
896,0 days 01:06:28.676000,ALO,14,0 days 00:02:20.966000,4.0,1.0,,0 days 01:06:26.536000,28.677,40.107,72.182,0 days 01:04:36.469000,0 days 01:05:16.576000,0 days 01:06:28.758000,135.0,135.0,,123.0,False,MEDIUM,9.0,False,Aston Martin,0 days 01:04:07.710000,2025-03-23 07:08:43.545,1,20.0,False,,False,False,140.966,140.966
897,0 days 01:00:44.865000,LEC,16,0 days 00:01:41.763000,1.0,1.0,,,,30.463,42.227,,0 days 01:00:02.833000,0 days 01:00:45.068000,284.0,268.0,259.0,312.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:59:02.863000,2025-03-23 07:03:38.698,12,5.0,False,,False,False,101.763,
898,0 days 01:02:23.049000,LEC,16,0 days 00:01:38.184000,2.0,1.0,,,26.368,29.702,42.114,0 days 01:01:11.320000,0 days 01:01:41.022000,0 days 01:02:23.136000,278.0,273.0,258.0,329.0,True,MEDIUM,2.0,True,Ferrari,0 days 01:00:44.865000,2025-03-23 07:05:20.700,1,5.0,False,,False,True,98.184,98.184
899,0 days 01:04:01.136000,LEC,16,0 days 00:01:38.087000,3.0,1.0,,,26.23,29.712,42.145,0 days 01:02:49.366000,0 days 01:03:19.078000,0 days 01:04:01.223000,275.0,267.0,259.0,311.0,True,MEDIUM,3.0,True,Ferrari,0 days 01:02:23.049000,2025-03-23 07:06:58.884,12,5.0,False,,False,True,98.087,98.087
900,0 days 01:05:38.784000,LEC,16,0 days 00:01:37.648000,4.0,1.0,,,26.213,29.547,41.888,0 days 01:04:27.436000,0 days 01:04:56.983000,0 days 01:05:38.871000,274.0,274.0,263.0,330.0,True,MEDIUM,4.0,True,Ferrari,0 days 01:04:01.136000,2025-03-23 07:08:36.971,1,5.0,False,,False,True,97.648,97.648
901,0 days 01:07:17.037000,LEC,16,0 days 00:01:38.253000,5.0,1.0,,,26.288,29.856,42.109,0 days 01:06:05.159000,0 days 01:06:35.015000,0 days 01:07:17.124000,275.0,266.0,259.0,310.0,False,MEDIUM,5.0,True,Ferrari,0 days 01:05:38.784000,2025-03-23 07:10:14.619,1,5.0,False,,False,True,98.253,98.25300000000001
902,0 days 01:08:55.323000,LEC,16,0 days 00:01:38.286000,6.0,1.0,,,26.326,29.95,42.01,0 days 01:07:43.450000,0 days 01:08:13.400000,0 days 01:08:55.410000,273.0,266.0,259.0,310.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:07:17.037000,2025-03-23 07:11:52.872,12,5.0,False,,False,True,98.286,98.286
903,0 days 01:10:33.781000,LEC,16,0 days 00:01:38.458000,7.0,1.0,,,26.386,29.935,42.137,0 days 01:09:21.796000,0 days 01:09:51.731000,0 days 01:10:33.868000,275.0,265.0,259.0,313.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:08:55.323000,2025-03-23 07:13:31.158,1,5.0,False,,False,True,98.458,98.458
904,0 days 01:12:12.259000,LEC,16,0 days 00:01:38.478000,8.0,1.0,,,26.418,30.104,41.956,0 days 01:11:00.286000,0 days 01:11:30.390000,0 days 01:12:12.346000,,268.0,264.0,333.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:10:33.781000,2025-03-23 07:15:09.616,1,5.0,False,,False,True,98.478,98.47800000000001
905,0 days 01:13:50.851000,LEC,16,0 days 00:01:38.592000,9.0,1.0,,,26.306,30.357,41.929,0 days 01:12:38.652000,0 days 01:13:09.009000,0 days 01:13:50.938000,,266.0,264.0,329.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:12:12.259000,2025-03-23 07:16:48.094,1,5.0,False,,False,True,98.592,98.592
906,0 days 01:15:29.412000,LEC,16,0 days 00:01:38.561000,10.0,1.0,,,26.353,30.182,42.026,0 days 01:14:17.291000,0 days 01:14:47.473000,0 days 01:15:29.499000,278.0,268.0,263.0,334.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:13:50.851000,2025-03-23 07:18:26.686,1,5.0,False,,False,True,98.561,98.561
907,0 days 01:17:07.834000,LEC,16,0 days 00:01:38.422000,11.0,1.0,,,26.314,30.227,41.881,0 days 01:15:55.813000,0 days 01:16:26.040000,0 days 01:17:07.921000,281.0,273.0,265.0,335.0,False,MEDIUM,11.0,True,Ferrari,0 days 01:15:29.412000,2025-03-23 07:20:05.247,1,5.0,False,,False,True,98.422,98.422
908,0 days 01:18:46.516000,LEC,16,0 days 00:01:38.682000,12.0,1.0,,,26.421,30.226,42.035,0 days 01:17:34.342000,0 days 01:18:04.568000,0 days 01:18:46.603000,276.0,267.0,264.0,331.0,False,MEDIUM,12.0,True,Ferrari,0 days 01:17:07.834000,2025-03-23 07:21:43.669,1,5.0,False,,False,True,98.682,98.68199999999999
909,0 days 01:20:25.030000,LEC,16,0 days 00:01:38.514000,13.0,1.0,,,26.254,30.197,42.063,0 days 01:19:12.857000,0 days 01:19:43.054000,0 days 01:20:25.117000,278.0,269.0,263.0,333.0,False,MEDIUM,13.0,True,Ferrari,0 days 01:18:46.516000,2025-03-23 07:23:22.351,1,4.0,False,,False,True,98.514,98.51400000000001
910,0 days 01:22:03.142000,LEC,16,0 days 00:01:38.112000,14.0,1.0,,,25.986,29.903,42.223,0 days 01:20:51.103000,0 days 01:21:21.006000,0 days 01:22:03.229000,275.0,267.0,258.0,310.0,False,MEDIUM,14.0,True,Ferrari,0 days 01:20:25.030000,2025-03-23 07:25:00.865,1,3.0,False,,False,True,98.112,98.112
911,0 days 01:23:46.005000,LEC,16,0 days 00:01:42.863000,15.0,1.0,,0 days 01:23:44.244000,26.171,29.85,46.842,0 days 01:22:29.400000,0 days 01:22:59.250000,0 days 01:23:46.092000,281.0,271.0,,316.0,False,MEDIUM,15.0,True,Ferrari,0 days 01:22:03.142000,2025-03-23 07:26:38.977,1,2.0,False,,False,False,102.863,102.863
912,0 days 01:25:41.139000,LEC,16,0 days 00:01:55.134000,16.0,2.0,0 days 01:24:06.526000,,43.985,29.589,41.56,0 days 01:24:30.077000,0 days 01:24:59.666000,0 days 01:25:41.226000,288.0,272.0,267.0,345.0,False,HARD,1.0,True,Ferrari,0 days 01:23:46.005000,2025-03-23 07:28:21.840,1,8.0,False,,False,False,115.134,115.134
913,0 days 01:27:18.565000,LEC,16,0 days 00:01:37.426000,17.0,2.0,,,25.842,29.657,41.927,0 days 01:26:07.068000,0 days 01:26:36.725000,0 days 01:27:18.652000,280.0,274.0,266.0,345.0,True,HARD,2.0,True,Ferrari,0 days 01:25:41.139000,2025-03-23 07:30:16.974,1,7.0,False,,False,True,97.426,97.42599999999999
914,0 days 01:28:56.945000,LEC,16,0 days 00:01:38.380000,18.0,2.0,,,26.041,29.931,42.408,0 days 01:27:44.693000,0 days 01:28:14.624000,0 days 01:28:57.032000,279.0,269.0,269.0,335.0,False,HARD,3.0,True,Ferrari,0 days 01:27:18.565000,2025-03-23 07:31:54.400,1,7.0,False,,False,True,98.38,98.38
915,0 days 01:30:33.852000,LEC,16,0 days 00:01:36.907000,19.0,2.0,,,26.03,29.369,41.508,0 days 01:29:23.062000,0 days 01:29:52.431000,0 days 01:30:33.939000,274.0,272.0,266.0,328.0,True,HARD,4.0,True,Ferrari,0 days 01:28:56.945000,2025-03-23 07:33:32.780,1,6.0,False,,False,True,96.907,96.90700000000001
916,0 days 01:32:11.151000,LEC,16,0 days 00:01:37.299000,20.0,2.0,,,25.888,29.664,41.747,0 days 01:30:59.827000,0 days 01:31:29.491000,0 days 01:32:11.238000,275.0,267.0,265.0,327.0,False,HARD,5.0,True,Ferrari,0 days 01:30:33.852000,2025-03-23 07:35:09.687,1,5.0,False,,False,True,97.299,97.299
917,0 days 01:33:48.311000,LEC,16,0 days 00:01:37.160000,21.0,2.0,,,26.03,29.504,41.626,0 days 01:32:37.268000,0 days 01:33:06.772000,0 days 01:33:48.398000,277.0,269.0,261.0,313.0,False,HARD,6.0,True,Ferrari,0 days 01:32:11.151000,2025-03-23 07:36:46.986,1,4.0,False,,False,True,97.16,97.16
918,0 days 01:35:25.286000,LEC,16,0 days 00:01:36.975000,22.0,2.0,,,25.988,29.475,41.512,0 days 01:34:14.386000,0 days 01:34:43.861000,0 days 01:35:25.373000,282.0,273.0,261.0,319.0,False,HARD,7.0,True,Ferrari,0 days 01:33:48.311000,2025-03-23 07:38:24.146,1,4.0,False,,False,True,96.975,96.975
919,0 days 01:37:02.498000,LEC,16,0 days 00:01:37.212000,23.0,2.0,,,26.084,29.548,41.58,0 days 01:35:51.457000,0 days 01:36:21.005000,0 days 01:37:02.585000,278.0,276.0,262.0,317.0,False,HARD,8.0,True,Ferrari,0 days 01:35:25.286000,2025-03-23 07:40:01.121,1,4.0,False,,False,True,97.212,97.21199999999999
920,0 days 01:38:39.858000,LEC,16,0 days 00:01:37.360000,24.0,2.0,,,26.174,29.437,41.749,0 days 01:37:28.759000,0 days 01:37:58.196000,0 days 01:38:39.945000,276.0,269.0,261.0,312.0,False,HARD,9.0,True,Ferrari,0 days 01:37:02.498000,2025-03-23 07:41:38.333,1,4.0,False,,False,True,97.36,97.36000000000001
921,0 days 01:40:16.759000,LEC,16,0 days 00:01:36.901000,25.0,2.0,,,26.003,29.49,41.408,0 days 01:39:05.948000,0 days 01:39:35.438000,0 days 01:40:16.846000,282.0,271.0,267.0,334.0,True,HARD,10.0,True,Ferrari,0 days 01:38:39.858000,2025-03-23 07:43:15.693,1,4.0,False,,False,True,96.901,96.901
922,0 days 01:41:54.123000,LEC,16,0 days 00:01:37.364000,26.0,2.0,,,26.026,29.761,41.577,0 days 01:40:42.872000,0 days 01:41:12.633000,0 days 01:41:54.210000,284.0,275.0,266.0,336.0,False,HARD,11.0,True,Ferrari,0 days 01:40:16.759000,2025-03-23 07:44:52.594,1,4.0,False,,False,True,97.364,97.364
923,0 days 01:43:31.210000,LEC,16,0 days 00:01:37.087000,27.0,2.0,,,26.043,29.535,41.509,0 days 01:42:20.253000,0 days 01:42:49.788000,0 days 01:43:31.297000,279.0,272.0,268.0,333.0,False,HARD,12.0,True,Ferrari,0 days 01:41:54.123000,2025-03-23 07:46:29.958,1,4.0,False,,False,True,97.087,97.087
924,0 days 01:45:08.202000,LEC,16,0 days 00:01:36.992000,28.0,2.0,,,25.976,29.526,41.49,0 days 01:43:57.273000,0 days 01:44:26.799000,0 days 01:45:08.289000,282.0,274.0,267.0,335.0,False,HARD,13.0,True,Ferrari,0 days 01:43:31.210000,2025-03-23 07:48:07.045,1,4.0,False,,False,True,96.992,96.99199999999999
925,0 days 01:46:45.663000,LEC,16,0 days 00:01:37.461000,29.0,2.0,,,25.99,29.398,42.073,0 days 01:45:34.279000,0 days 01:46:03.677000,0 days 01:46:45.750000,,277.0,263.0,319.0,False,HARD,14.0,True,Ferrari,0 days 01:45:08.202000,2025-03-23 07:49:44.037,1,4.0,False,,False,True,97.461,97.461
926,0 days 01:48:23.137000,LEC,16,0 days 00:01:37.474000,30.0,2.0,,,26.144,29.504,41.826,0 days 01:47:11.894000,0 days 01:47:41.398000,0 days 01:48:23.224000,,273.0,263.0,317.0,False,HARD,15.0,True,Ferrari,0 days 01:46:45.663000,2025-03-23 07:51:21.498,1,4.0,False,,False,True,97.474,97.47399999999999
927,0 days 01:50:00.317000,LEC,16,0 days 00:01:37.180000,31.0,2.0,,,26.067,29.485,41.628,0 days 01:48:49.291000,0 days 01:49:18.776000,0 days 01:50:00.404000,283.0,276.0,262.0,318.0,False,HARD,16.0,True,Ferrari,0 days 01:48:23.137000,2025-03-23 07:52:58.972,1,4.0,False,,False,True,97.18,97.18
928,0 days 01:51:37.501000,LEC,16,0 days 00:01:37.184000,32.0,2.0,,,25.98,29.504,41.7,0 days 01:50:26.384000,0 days 01:50:55.888000,0 days 01:51:37.588000,282.0,272.0,262.0,314.0,False,HARD,17.0,True,Ferrari,0 days 01:50:00.317000,2025-03-23 07:54:36.152,1,4.0,False,,False,True,97.184,97.184
929,0 days 01:53:14.784000,LEC,16,0 days 00:01:37.283000,33.0,2.0,,,26.097,29.477,41.709,0 days 01:52:03.685000,0 days 01:52:33.162000,0 days 01:53:14.871000,279.0,272.0,263.0,313.0,False,HARD,18.0,True,Ferrari,0 days 01:51:37.501000,2025-03-23 07:56:13.336,1,4.0,False,,False,True,97.283,97.283
930,0 days 01:54:51.878000,LEC,16,0 days 00:01:37.094000,34.0,2.0,,,25.964,29.508,41.622,0 days 01:53:40.835000,0 days 01:54:10.343000,0 days 01:54:51.965000,280.0,271.0,263.0,313.0,False,HARD,19.0,True,Ferrari,0 days 01:53:14.784000,2025-03-23 07:57:50.619,1,4.0,False,,False,True,97.094,97.094
931,0 days 01:56:29.047000,LEC,16,0 days 00:01:37.169000,35.0,2.0,,,26.022,29.308,41.839,0 days 01:55:17.987000,0 days 01:55:47.295000,0 days 01:56:29.134000,279.0,271.0,259.0,313.0,False,HARD,20.0,True,Ferrari,0 days 01:54:51.878000,2025-03-23 07:59:27.713,1,4.0,False,,False,True,97.169,97.169
932,0 days 01:58:06.214000,LEC,16,0 days 00:01:37.167000,36.0,2.0,,,25.961,29.558,41.648,0 days 01:56:55.095000,0 days 01:57:24.653000,0 days 01:58:06.301000,280.0,270.0,263.0,312.0,False,HARD,21.0,True,Ferrari,0 days 01:56:29.047000,2025-03-23 08:01:04.882,1,4.0,False,,False,True,97.167,97.167
933,0 days 01:59:43.322000,LEC,16,0 days 00:01:37.108000,37.0,2.0,,,25.852,29.6,41.656,0 days 01:58:32.153000,0 days 01:59:01.753000,0 days 01:59:43.409000,284.0,273.0,262.0,316.0,False,HARD,22.0,True,Ferrari,0 days 01:58:06.214000,2025-03-23 08:02:42.049,1,4.0,False,,False,True,97.108,97.108
934,0 days 02:01:20.199000,LEC,16,0 days 00:01:36.877000,38.0,2.0,,,25.938,29.355,41.584,0 days 02:00:09.347000,0 days 02:00:38.702000,0 days 02:01:20.286000,283.0,275.0,263.0,316.0,True,HARD,23.0,True,Ferrari,0 days 01:59:43.322000,2025-03-23 08:04:19.157,1,4.0,False,,False,True,96.877,96.87700000000001
935,0 days 02:02:57.121000,LEC,16,0 days 00:01:36.922000,39.0,2.0,,,25.804,29.35,41.768,0 days 02:01:46.090000,0 days 02:02:15.440000,0 days 02:02:57.208000,281.0,273.0,264.0,313.0,False,HARD,24.0,True,Ferrari,0 days 02:01:20.199000,2025-03-23 08:05:56.034,1,4.0,False,,False,True,96.922,96.922
